run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.val_loss,metrics.train_loss,metrics.val_macro_f1,metrics.val_accuracy,metrics.final_oof_macro_f1,metrics.best_val_macro_f1,metrics.early_stopping_epoch,metrics.final_shadow_macro_f1,metrics.final_shadow_accuracy,params.sampler_mixture_lambda,params.early_stopping_mode,params.weight_clip_max,params.class_weight_policy,params.num_classes,params.early_stopping_min_delta,params.batch_size,params.loss,params.early_stopping_enabled,params.early_stopping_patience,params.pretrained,params.tta_flag,params.sampler,params.weight_clip_min,params.augmentation_library,params.lr,params.weak_manifest_version,params.weak_weight,params.max_added_per_class,params.sample_weight_policy,params.device,params.debug,params.repeat_factor_cap,params.split_version,params.backbone,params.feature_flags,params.ratio_policy,params.epochs,params.fold,params.early_stopping_monitor,params.weight_decay,params.label_smoothing,params.image_size,params.effective_beta,params.effective_count_policy,params.augmentation_policy,params.dataset_version,params.weak_label_flag,params.amp,params.weak_manifest,tags.sampler_mixture_lambda,tags.sample_weight_policy,tags.class_weight_policy,tags.split_version,tags.mlflow.source.git.commit,tags.loss,tags.commit_sha,tags.mlflow.source.name,tags.mlflow.source.type,tags.tta_flag,tags.backbone,tags.feature_flags,tags.ratio_policy,tags.label_smoothing,tags.sampler,tags.mlflow.user,tags.image_size,tags.augmentation_policy,tags.augmentation_library,tags.mlflow.runName,tags.seed,tags.dataset_version,tags.weak_label_flag,tags.weak_manifest_version,tags.early_stopped
3764d757bd7f4271baec2eb7062d9153,1,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_baseline/3764d757bd7f4271baec2eb7062d9153/artifacts,2026-05-04 05:40:15.917000+00:00,2026-05-04 05:43:39.678000+00:00,1.158578242126264,1.0173466921505863,0.6130631702054767,0.6414473684210527,0.6226986831560553,0.6226986831560553,,0.5855156834490038,0.6477987421383647,None,None,None,none,20,None,16,ce,False,None,True,False,shuffle,None,torchvision,0.0001,None,None,None,none,cuda,False,None,splits_v1,convnext_tiny.in12k_ft_in1k,img,none,3,1,None,0.01,0.0,224,None,none,baseline_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,ce,5abd822,src/training/train_image.py,LOCAL,False,convnext_tiny.in12k_ft_in1k,img,none,0.0,shuffle,User,224,baseline_v1,torchvision,rt_splitv1_dsmainv1_convnexttiny_224_ce_shuffle_img_s42_v01_fold1,42,ds_main_v1,False,None,
fb3744a7bb7641269afd54b8a9574199,1,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_baseline/fb3744a7bb7641269afd54b8a9574199/artifacts,2026-05-04 05:36:41.806000+00:00,2026-05-04 05:40:08.443000+00:00,1.1082925566455775,1.0506252529196543,0.5896493806310097,0.6260964912280702,0.5896493806310097,0.5896493806310097,,0.6022098634394044,0.6540880503144654,None,None,None,none,20,None,16,ce,False,None,True,False,shuffle,None,torchvision,0.0001,None,None,None,none,cuda,False,None,splits_v1,convnext_tiny.in12k_ft_in1k,img,none,3,0,None,0.01,0.0,224,None,none,baseline_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,ce,5abd822,src/training/train_image.py,LOCAL,False,convnext_tiny.in12k_ft_in1k,img,none,0.0,shuffle,User,224,baseline_v1,torchvision,rt_splitv1_dsmainv1_convnexttiny_224_ce_shuffle_img_s42_v01_fold0,42,ds_main_v1,False,None,
9ba8fd4e6cbc49d6a86f69ab6f37b08c,3,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_albumentations/9ba8fd4e6cbc49d6a86f69ab6f37b08c/artifacts,2026-05-04 05:32:53.224000+00:00,2026-05-04 05:36:34.329000+00:00,1.4322316479264645,0.8211068259853206,0.6233520095375098,0.6403508771929824,0.6233520095375098,0.6233520095375098,,0.6142406238035595,0.6477987421383647,None,None,None,none,20,None,16,ce_label_smoothing_005,False,None,True,False,shuffle,None,albumentations,0.0001,None,None,None,none,cuda,False,None,splits_v1,convnext_tiny.in12k_ft_in1k,img,none,3,4,None,0.01,0.05,224,None,none,albumentations_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,ce_label_smoothing_005,5abd822,src/training/train_image.py,LOCAL,False,convnext_tiny.in12k_ft_in1k,img,none,0.05,shuffle,User,224,albumentations_v1,albumentations,rt_splitv1_dsmainv1_convnexttiny_224_ce_label_smoothing_005_shuffle_img_s42_v03_albumentations_fold4,42,ds_main_v1,False,None,
1964823b5146479ba43c1fb9a8d113b5,3,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_albumentations/1964823b5146479ba43c1fb9a8d113b5/artifacts,2026-05-04 05:29:05.857000+00:00,2026-05-04 05:32:45.175000+00:00,1.251263437959767,0.7650369511623132,0.6618351809765926,0.675054704595186,0.6618351809765926,0.6618351809765926,,0.6488644443177175,0.6855345911949685,None,None,None,none,20,None,16,ce_label_smoothing_005,False,None,True,False,shuffle,None,albumentations,0.0001,None,None,None,none,cuda,False,None,splits_v1,convnext_tiny.in12k_ft_in1k,img,none,3,3,None,0.01,0.05,224,None,none,albumentations_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,ce_label_smoothing_005,5abd822,src/training/train_image.py,LOCAL,False,convnext_tiny.in12k_ft_in1k,img,none,0.05,shuffle,User,224,albumentations_v1,albumentations,rt_splitv1_dsmainv1_convnexttiny_224_ce_label_smoothing_005_shuffle_img_s42_v03_albumentations_fold3,42,ds_main_v1,False,None,
cc2c2640fed6467689cc7d5d43154986,3,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_albumentations/cc2c2640fed6467689cc7d5d43154986/artifacts,2026-05-04 05:25:16.895000+00:00,2026-05-04 05:28:57.780000+00:00,1.3737780922337581,0.8129354985119546,0.6083976300995969,0.6392543859649122,0.6083976300995969,0.6083976300995969,,0.5920491889030413,0.610062893081761,None,None,None,none,20,None,16,ce_label_smoothing_005,False,None,True,False,shuffle,None,albumentations,0.0001,None,None,None,none,cuda,False,None,splits_v1,convnext_tiny.in12k_ft_in1k,img,none,3,2,None,0.01,0.05,224,None,none,albumentations_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,ce_label_smoothing_005,5abd822,src/training/train_image.py,LOCAL,False,convnext_tiny.in12k_ft_in1k,img,none,0.05,shuffle,User,224,albumentations_v1,albumentations,rt_splitv1_dsmainv1_convnexttiny_224_ce_label_smoothing_005_shuffle_img_s42_v03_albumentations_fold2,42,ds_main_v1,False,None,
fed857cbe7064030bfc9903fe8d915a8,3,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_albumentations/fed857cbe7064030bfc9903fe8d915a8/artifacts,2026-05-04 05:21:25.395000+00:00,2026-05-04 05:25:08.812000+00:00,1.2503338205186945,0.811050548226866,0.6439464293360571,0.6754385964912281,0.6439464293360571,0.6439464293360571,,0.6097795124730323,0.6582809224318659,None,None,None,none,20,None,16,ce_label_smoothing_005,False,None,True,False,shuffle,None,albumentations,0.0001,None,None,None,none,cuda,False,None,splits_v1,convnext_tiny.in12k_ft_in1k,img,none,3,1,None,0.01,0.05,224,None,none,albumentations_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,ce_label_smoothing_005,5abd822,src/training/train_image.py,LOCAL,False,convnext_tiny.in12k_ft_in1k,img,none,0.05,shuffle,User,224,albumentations_v1,albumentations,rt_splitv1_dsmainv1_convnexttiny_224_ce_label_smoothing_005_shuffle_img_s42_v03_albumentations_fold1,42,ds_main_v1,False,None,
8cf8a1c5f2a04a5f94e42a3a43aa08f0,3,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_albumentations/8cf8a1c5f2a04a5f94e42a3a43aa08f0/artifacts,2026-05-04 05:17:35.101000+00:00,2026-05-04 05:21:17.185000+00:00,1.4461208550553573,0.7762465136671719,0.5953546833339523,0.6195175438596491,0.6100391090215475,0.6100391090215475,,0.5891425057309755,0.6352201257861635,None,None,None,none,20,None,16,ce_label_smoothing_005,False,None,True,False,shuffle,None,albumentations,0.0001,None,None,None,none,cuda,False,None,splits_v1,convnext_tiny.in12k_ft_in1k,img,none,3,0,None,0.01,0.05,224,None,none,albumentations_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,ce_label_smoothing_005,5abd822,src/training/train_image.py,LOCAL,False,convnext_tiny.in12k_ft_in1k,img,none,0.05,shuffle,User,224,albumentations_v1,albumentations,rt_splitv1_dsmainv1_convnexttiny_224_ce_label_smoothing_005_shuffle_img_s42_v03_albumentations_fold0,42,ds_main_v1,False,None,
94012aefce044d1a877329f86e18d859,2,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_clip/94012aefce044d1a877329f86e18d859/artifacts,2026-05-04 03:16:31.335000+00:00,2026-05-04 05:17:25.685000+00:00,1.0990217443098103,1.185325656002515,0.6985536856014183,0.7160087719298246,0.7006448281993437,0.7006448281993437,83.0,0.7109007729565487,0.7651991614255765,None,max,None,none,20,0.001,4,ce,True,10,True,False,balanced,None,torchvision,5e-06,None,None,None,none,cuda,False,None,splits_v1,clip_vit_l14_laion,img_clip_l14,none,1000,4,val_macro_f1,0.01,0.0,224,None,none,baseline_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,ce,5abd822,src/training/train_image_clip.py,LOCAL,False,clip_vit_l14_laion,img_clip_l14,none,0.0,balanced,User,224,baseline_v1,torchvision,rt_splitv1_dsmainv1_clipvitl14laion_224_ce_balanced_img_clip_l14_s42_cv06_clip_vit_l14_laion_fold4,42,ds_main_v1,False,None,true
dabe41a6bba5400d9af8fbd02d55750e,2,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_clip/dabe41a6bba5400d9af8fbd02d55750e/artifacts,2026-05-04 01:02:10.209000+00:00,2026-05-04 03:16:19.336000+00:00,1.036222178252573,1.1554038817422432,0.6820247539698319,0.7035010940919038,0.6884098775428636,0.6884098775428636,93.0,0.719421573821002,0.7672955974842768,None,max,None,none,20,0.001,4,ce,True,10,True,False,balanced,None,torchvision,5e-06,None,None,None,none,cuda,False,None,splits_v1,clip_vit_l14_laion,img_clip_l14,none,1000,3,val_macro_f1,0.01,0.0,224,None,none,baseline_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,ce,5abd822,src/training/train_image_clip.py,LOCAL,False,clip_vit_l14_laion,img_clip_l14,none,0.0,balanced,User,224,baseline_v1,torchvision,rt_splitv1_dsmainv1_clipvitl14laion_224_ce_balanced_img_clip_l14_s42_cv06_clip_vit_l14_laion_fold3,42,ds_main_v1,False,None,true
6480b35491ec49af8b74a2101850ad81,2,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_clip/6480b35491ec49af8b74a2101850ad81/artifacts,2026-05-03 23:06:24.986000+00:00,2026-05-04 01:01:57.610000+00:00,1.1192248160378975,1.2062758061657213,0.6663662648658588,0.6962719298245614,0.6661070647180676,0.6661070647180676,78.0,0.6972605049984119,0.7589098532494759,None,max,None,none,20,0.001,4,ce,True,10,True,False,balanced,None,torchvision,5e-06,None,None,None,none,cuda,False,None,splits_v1,clip_vit_l14_laion,img_clip_l14,none,1000,2,val_macro_f1,0.01,0.0,224,None,none,baseline_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,ce,5abd822,src/training/train_image_clip.py,LOCAL,False,clip_vit_l14_laion,img_clip_l14,none,0.0,balanced,User,224,baseline_v1,torchvision,rt_splitv1_dsmainv1_clipvitl14laion_224_ce_balanced_img_clip_l14_s42_cv06_clip_vit_l14_laion_fold2,42,ds_main_v1,False,None,true
ce933efe3c2142069749274336671df4,2,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_clip/ce933efe3c2142069749274336671df4/artifacts,2026-05-03 20:18:20.465000+00:00,2026-05-03 23:06:12.986000+00:00,0.9435977266545881,1.0643849621080372,0.7368886399856095,0.7598684210526315,0.7367460426425506,0.7367460426425506,116.0,0.72358761257663,0.779874213836478,None,max,None,none,20,0.001,4,ce,True,10,True,False,balanced,None,torchvision,5e-06,None,None,None,none,cuda,False,None,splits_v1,clip_vit_l14_laion,img_clip_l14,none,1000,1,val_macro_f1,0.01,0.0,224,None,none,baseline_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,ce,5abd822,src/training/train_image_clip.py,LOCAL,False,clip_vit_l14_laion,img_clip_l14,none,0.0,balanced,User,224,baseline_v1,torchvision,rt_splitv1_dsmainv1_clipvitl14laion_224_ce_balanced_img_clip_l14_s42_cv06_clip_vit_l14_laion_fold1,42,ds_main_v1,False,None,true
df0208081967496d9e45265832423670,2,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_clip/df0208081967496d9e45265832423670/artifacts,2026-05-03 19:08:28.323000+00:00,2026-05-03 20:18:08.098000+00:00,1.4114219263980263,1.481194850973887,0.6489550537538363,0.6842105263157895,0.652456794819967,0.652456794819967,46.0,0.6649743621812496,0.7232704402515723,None,max,None,none,20,0.001,4,ce,True,10,True,False,balanced,None,torchvision,5e-06,None,None,None,none,cuda,False,None,splits_v1,clip_vit_l14_laion,img_clip_l14,none,1000,0,val_macro_f1,0.01,0.0,224,None,none,baseline_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,ce,5abd822,src/training/train_image_clip.py,LOCAL,False,clip_vit_l14_laion,img_clip_l14,none,0.0,balanced,User,224,baseline_v1,torchvision,rt_splitv1_dsmainv1_clipvitl14laion_224_ce_balanced_img_clip_l14_s42_cv06_clip_vit_l14_laion_fold0,42,ds_main_v1,False,None,true
36dd192c611e469d8f3037e15d3b15cf,2,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_clip/36dd192c611e469d8f3037e15d3b15cf/artifacts,2026-05-03 18:48:41.124000+00:00,2026-05-03 19:05:46.448000+00:00,1.0623962586386162,0.5301254021631528,0.6541553566391778,0.6842105263157895,0.6685991564284322,0.6685991564284322,14.0,0.6618199080751007,0.7064989517819706,None,max,None,none,20,0.001,16,ce,True,10,True,False,balanced,None,torchvision,1e-05,None,None,None,none,cuda,False,None,splits_v1,clip_vit_b32,img_clip,none,1000,4,val_macro_f1,0.01,0.0,224,None,none,baseline_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,ce,5abd822,src/training/train_image_clip.py,LOCAL,False,clip_vit_b32,img_clip,none,0.0,balanced,User,224,baseline_v1,torchvision,rt_splitv1_dsmainv1_clipvitb32_224_ce_balanced_img_clip_s42_cv05_clip_vit_b32_fold4,42,ds_main_v1,False,None,true
ada751ec088f4694a3ac19f8a61616c5,2,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_clip/ada751ec088f4694a3ac19f8a61616c5/artifacts,2026-05-03 18:24:53.684000+00:00,2026-05-03 18:48:31.142000+00:00,1.1389581713686887,0.41004564573890284,0.672225191084235,0.6892778993435449,0.6899071696521861,0.6899071696521861,19.0,0.6353317230779758,0.6645702306079665,None,max,None,none,20,0.001,16,ce,True,10,True,False,balanced,None,torchvision,1e-05,None,None,None,none,cuda,False,None,splits_v1,clip_vit_b32,img_clip,none,1000,3,val_macro_f1,0.01,0.0,224,None,none,baseline_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,ce,5abd822,src/training/train_image_clip.py,LOCAL,False,clip_vit_b32,img_clip,none,0.0,balanced,User,224,baseline_v1,torchvision,rt_splitv1_dsmainv1_clipvitb32_224_ce_balanced_img_clip_s42_cv05_clip_vit_b32_fold3,42,ds_main_v1,False,None,true
c24ef460d7aa475ab00d74ea168713a1,2,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_clip/c24ef460d7aa475ab00d74ea168713a1/artifacts,2026-05-03 17:58:56.935000+00:00,2026-05-03 18:24:42.951000+00:00,1.1148709497953717,0.3965917623859562,0.6710078205026043,0.6864035087719298,0.6926058305279816,0.6926058305279816,23.0,0.6308325514246527,0.6561844863731656,None,max,None,none,20,0.001,16,ce,True,10,True,False,balanced,None,torchvision,1e-05,None,None,None,none,cuda,False,None,splits_v1,clip_vit_b32,img_clip,none,1000,2,val_macro_f1,0.01,0.0,224,None,none,baseline_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,ce,5abd822,src/training/train_image_clip.py,LOCAL,False,clip_vit_b32,img_clip,none,0.0,balanced,User,224,baseline_v1,torchvision,rt_splitv1_dsmainv1_clipvitb32_224_ce_balanced_img_clip_s42_cv05_clip_vit_b32_fold2,42,ds_main_v1,False,None,true
e0ce72f8d6874c6184461b53791ccf5f,2,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_clip/e0ce72f8d6874c6184461b53791ccf5f/artifacts,2026-05-03 17:36:51.919000+00:00,2026-05-03 17:58:47.351000+00:00,1.2077985541862355,0.38975291578737026,0.64839881296692,0.6567982456140351,0.6864362385804432,0.6864362385804432,20.0,0.6287528923719721,0.649895178197065,None,max,None,none,20,0.001,16,ce,True,10,True,False,balanced,None,torchvision,1e-05,None,None,None,none,cuda,False,None,splits_v1,clip_vit_b32,img_clip,none,1000,1,val_macro_f1,0.01,0.0,224,None,none,baseline_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,ce,5abd822,src/training/train_image_clip.py,LOCAL,False,clip_vit_b32,img_clip,none,0.0,balanced,User,224,baseline_v1,torchvision,rt_splitv1_dsmainv1_clipvitb32_224_ce_balanced_img_clip_s42_cv05_clip_vit_b32_fold1,42,ds_main_v1,False,None,true
53b7b2552de741388c3dc0fdbc6a1811,2,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_clip/53b7b2552de741388c3dc0fdbc6a1811/artifacts,2026-05-03 17:14:42.127000+00:00,2026-05-03 17:36:42.307000+00:00,1.1245477785143936,0.37125727562055194,0.6657460687607306,0.6853070175438597,0.6837064748930549,0.6837064748930549,20.0,0.6543262594365415,0.70020964360587,None,max,None,none,20,0.001,16,ce,True,10,True,False,balanced,None,torchvision,1e-05,None,None,None,none,cuda,False,None,splits_v1,clip_vit_b32,img_clip,none,1000,0,val_macro_f1,0.01,0.0,224,None,none,baseline_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,ce,5abd822,src/training/train_image_clip.py,LOCAL,False,clip_vit_b32,img_clip,none,0.0,balanced,User,224,baseline_v1,torchvision,rt_splitv1_dsmainv1_clipvitb32_224_ce_balanced_img_clip_s42_cv05_clip_vit_b32_fold0,42,ds_main_v1,False,None,true
d5ecad5298fb4c408b4dab6f59806334,1,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_baseline/d5ecad5298fb4c408b4dab6f59806334/artifacts,2026-05-03 16:59:23.704000+00:00,2026-05-03 17:13:44.926000+00:00,1.6097939715050815,0.3130036725736644,0.6254227207985082,0.6513157894736842,0.6957611519154033,0.6957611519154033,15.0,0.6869465527540752,0.7127882599580713,None,max,None,none,20,0.001,16,ce,True,10,True,False,balanced,None,torchvision,5e-05,None,None,None,none,cuda,False,None,splits_v1,convnext_small.in12k_ft_in1k,img,none,1000,4,val_macro_f1,0.01,0.0,224,None,none,baseline_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,ce,5abd822,src/training/train_image.py,LOCAL,False,convnext_small.in12k_ft_in1k,img,none,0.0,balanced,User,224,baseline_v1,torchvision,rt_splitv1_dsmainv1_convnextsmall_224_ce_balanced_img_s42_cv04_convnext_small_earlystop_gpu_fold4,42,ds_main_v1,False,None,true
be077986d8834065b942dd060493d059,1,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_baseline/be077986d8834065b942dd060493d059/artifacts,2026-05-03 16:41:06.515000+00:00,2026-05-03 16:59:16.142000+00:00,1.5299937072937546,0.26670050735405665,0.6523823449724692,0.6673960612691466,0.7005837267351233,0.7005837267351233,19.0,0.6503602511032305,0.7044025157232704,None,max,None,none,20,0.001,16,ce,True,10,True,False,balanced,None,torchvision,5e-05,None,None,None,none,cuda,False,None,splits_v1,convnext_small.in12k_ft_in1k,img,none,1000,3,val_macro_f1,0.01,0.0,224,None,none,baseline_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,ce,5abd822,src/training/train_image.py,LOCAL,False,convnext_small.in12k_ft_in1k,img,none,0.0,balanced,User,224,baseline_v1,torchvision,rt_splitv1_dsmainv1_convnextsmall_224_ce_balanced_img_s42_cv04_convnext_small_earlystop_gpu_fold3,42,ds_main_v1,False,None,true
be09a4cc295b46ec86ebef9059757497,1,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_baseline/be09a4cc295b46ec86ebef9059757497/artifacts,2026-05-03 16:19:43.466000+00:00,2026-05-03 16:40:58.348000+00:00,1.4885924037611276,0.24234319500727197,0.6460244611483773,0.6853070175438597,0.695718345944049,0.695718345944049,22.0,0.7003917350522704,0.7337526205450734,None,max,None,none,20,0.001,16,ce,True,10,True,False,balanced,None,torchvision,5e-05,None,None,None,none,cuda,False,None,splits_v1,convnext_small.in12k_ft_in1k,img,none,1000,2,val_macro_f1,0.01,0.0,224,None,none,baseline_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,ce,5abd822,src/training/train_image.py,LOCAL,False,convnext_small.in12k_ft_in1k,img,none,0.0,balanced,User,224,baseline_v1,torchvision,rt_splitv1_dsmainv1_convnextsmall_224_ce_balanced_img_s42_cv04_convnext_small_earlystop_gpu_fold2,42,ds_main_v1,False,None,true
7151ecb8906b403888fc3df25c0c3330,1,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_baseline/7151ecb8906b403888fc3df25c0c3330/artifacts,2026-05-03 16:03:48.967000+00:00,2026-05-03 16:19:35.789000+00:00,1.315086230635643,0.28680636938304116,0.6619723940176548,0.6875,0.6991744072590634,0.6991744072590634,16.0,0.708182732520984,0.7316561844863732,None,max,None,none,20,0.001,16,ce,True,10,True,False,balanced,None,torchvision,5e-05,None,None,None,none,cuda,False,None,splits_v1,convnext_small.in12k_ft_in1k,img,none,1000,1,val_macro_f1,0.01,0.0,224,None,none,baseline_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,ce,5abd822,src/training/train_image.py,LOCAL,False,convnext_small.in12k_ft_in1k,img,none,0.0,balanced,User,224,baseline_v1,torchvision,rt_splitv1_dsmainv1_convnextsmall_224_ce_balanced_img_s42_cv04_convnext_small_earlystop_gpu_fold1,42,ds_main_v1,False,None,true
a90ea80f4f5049f8b10f8011b31dbc8d,1,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_baseline/a90ea80f4f5049f8b10f8011b31dbc8d/artifacts,2026-05-03 15:44:30.534000+00:00,2026-05-03 16:03:39.379000+00:00,1.8588053144906695,0.2639711117744446,0.6369374407131402,0.6655701754385965,0.697712386651536,0.697712386651536,19.0,0.6645836558524585,0.6960167714884696,None,max,None,none,20,0.001,16,ce,True,10,True,False,balanced,None,torchvision,5e-05,None,None,None,none,cuda,False,None,splits_v1,convnext_small.in12k_ft_in1k,img,none,1000,0,val_macro_f1,0.01,0.0,224,None,none,baseline_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,ce,5abd822,src/training/train_image.py,LOCAL,False,convnext_small.in12k_ft_in1k,img,none,0.0,balanced,User,224,baseline_v1,torchvision,rt_splitv1_dsmainv1_convnextsmall_224_ce_balanced_img_s42_cv04_convnext_small_earlystop_gpu_fold0,42,ds_main_v1,False,None,true
c035776c4da3422aa1d32a88e5451204,1,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_baseline/c035776c4da3422aa1d32a88e5451204/artifacts,2026-05-03 15:40:28.338000+00:00,2026-05-03 15:44:00.322000+00:00,1.2774498666587628,1.229707957195909,0.5526452214802277,0.5581140350877193,0.5636818496371042,0.5636818496371042,,0.6083516735814717,0.6519916142557652,None,None,None,none,20,None,16,weighted_ce,False,None,True,False,shuffle,None,torchvision,0.0001,None,None,None,none,cuda,False,None,splits_v1,convnext_tiny.in12k_ft_in1k,img,none,3,4,None,0.01,0.0,224,None,none,baseline_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,weighted_ce,5abd822,src/training/train_image.py,LOCAL,False,convnext_tiny.in12k_ft_in1k,img,none,0.0,shuffle,User,224,baseline_v1,torchvision,rt_splitv1_dsmainv1_convnexttiny_224_weighted_ce_shuffle_img_s42_cv03_weighted_ce_fold4,42,ds_main_v1,False,None,
4c4f6822ff794f5090eac708e8a56a17,1,FINISHED,file:///C:/Users/User/hacaton/hakathon_room_cv/artifacts/logs/mlruns/room_type_image_baseline/4c4f6822ff794f5090eac708e8a56a17/artifacts,2026-05-03 15:36:56.220000+00:00,2026-05-03 15:40:20.911000+00:00,1.1127001787953616,1.1723490912924732,0.6057338762981498,0.6258205689277899,0.6057338762981498,0.6057338762981498,,0.6023101851317757,0.6561844863731656,None,None,None,none,20,None,16,weighted_ce,False,None,True,False,shuffle,None,torchvision,0.0001,None,None,None,none,cuda,False,None,splits_v1,convnext_tiny.in12k_ft_in1k,img,none,3,3,None,0.01,0.0,224,None,none,baseline_v1,ds_main_v1,False,True,None,None,none,none,splits_v1,5abd8224cfb8508a58dc7df48112a43cbcae422a,weighted_ce,5abd822,src/training/train_image.py,LOCAL,False,convnext_tiny.in12k_ft_in1k,img,none,0.0,shuffle,User,224,baseline_v1,torchvision,rt_splitv1_dsmainv1_convnexttiny_224_weighted_ce_shuffle_img_s42_cv03_weighted_ce_fold3,42,ds_main_v1,False,None,
